"","id","name"
"12009","CHEMBL18602","PENTANAL"
"12010","CHEMBL4279047","VORASIDENIB"
"12011","CHEMBL4297872","EPRATUZUMAB-CYS-TESIRINE"
"12012","CHEMBL61593","CYCLOTHIAZIDE"
"12013","CHEMBL2106575","OLAFLUR"
"12014","CHEMBL1201545","INSULIN SUSP ISOPHANE BEEF"
"12015","CHEMBL312443","GABOXADOL"
"12016","CHEMBL1743045","NAPTUMOMAB ESTAFENATOX"
"12017","CHEMBL459324","DIACETYLMORPHINE"
"12018","CHEMBL4651002","DS-1001A"
"12019","CHEMBL1182","GLYCINEBETAINE"
"12020","CHEMBL567303","PALOSURAN"
"12021","CHEMBL180971","PEPTIDE T"
"12022","CHEMBL3989680","AXOMADOL"
"12023","CHEMBL2095212","MIRABEGRON"
"12024","CHEMBL4297939","DS-1062"
"12025","CHEMBL4297283","GLYCOVIR"
"12026","CHEMBL1206232","FOSBRETABULIN"
"12027","CHEMBL134702","BUTANE"
"12028","CHEMBL13209","NITRAZEPAM"
"12029","CHEMBL563327","CHEMBL563327"
"12030","CHEMBL1650559","PLAZOMICIN"
"12031","CHEMBL52440","DEXTROMETHORPHAN"
"12032","CHEMBL4297838","TILSOTOLIMOD"
"12033","CHEMBL434374","6-(3-Cyclohexylureido)Hexanoic Acid"
"12034","CHEMBL1092581","NESBUVIR"
"12035","CHEMBL251940","PERICIAZINE"
"12036","CHEMBL3306853","CHEMBL3306853"
"12037","CHEMBL4650318","ICENTICAFTOR"
"12038","CHEMBL444965","ETHANEPEROXOIC ACID"
"12039","CHEMBL2109527","MEDI-578"
"12040","CHEMBL399510","BROMOPRIDE"
"12041","CHEMBL3707283","TETRAGALACTURONIC ACID HYDROXYMETHYLESTER"
"12042","CHEMBL1199307","DISTIGMINE"
"12043","CHEMBL410807","SANGLIFEHRIN A"
"12044","CHEMBL401974","CHEMBL401974"
"12045","CHEMBL19611","ILOMASTAT"
"12046","CHEMBL255069","2-(3,5-Dimethylphenyl)Benzo[D]Oxazole"
"12047","CHEMBL4297435","RETAGLIPTIN"
"12048","CHEMBL152067","TALINOLOL"
"12049","CHEMBL2108906","BELLADONNA"
"12050","CHEMBL279516","INDORAMIN"
"12051","CHEMBL454","BUTALBITAL"
"12052","CHEMBL483161","CHEMBL483161"
"12053","CHEMBL473841","AGG-523"
"12054","CHEMBL1542","AZATHIOPRINE"
"12055","CHEMBL2219536","MIPOMERSEN"
"12056","CHEMBL3696475","MK-7145"
"12057","CHEMBL248702","DEXFENFLURAMINE"
"12058","CHEMBL1164951","PHOSPHOMETHYLPHOSPHONIC ACID GUANOSYL ESTER"
"12059","CHEMBL2108106","TOCOPHERSOLAN"
"12060","CHEMBL2108666","YTTRIUM Y 90 EPRATUZUMAB TETRAXETAN"
"12061","CHEMBL2096633","MAGNESIUM TRISILICATE"
"12062","CHEMBL368591","DIMEPHEPTANOL"
"12063","CHEMBL278703","ERTEBEREL"
"12064","CHEMBL4297063","DOVITINIB LACTATE"
"12065","CHEMBL4208229","ASCIMINIB"
"12066","CHEMBL3301612","ENCORAFENIB"
"12067","CHEMBL2008565","GUANAZODINE"
"12068","CHEMBL753","PHENOXYBENZAMINE"
"12069","CHEMBL329985","CHEMBL329985"
"12070","CHEMBL2107857","METRELEPTIN"
"12071","CHEMBL257553","CHEMBL257553"
"12072","CHEMBL2108429","MEPOLIZUMAB"
"12073","CHEMBL897","PROBENECID"
"12074","CHEMBL82293","PALMITIC ACID"
"12075","CHEMBL331282","CHEMBL331282"
"12076","CHEMBL284377","DEXFOSFOSERINE"
"12077","CHEMBL276864","3-Phenyl-Propylamine"
"12078","CHEMBL3545385","WX-037"
"12079","CHEMBL86658","CHEMBL86658"
"12080","CHEMBL1921904","AZD-9164"
"12081","CHEMBL2107433","IROXANADINE"
"12082","CHEMBL296913","PARECOXIB SODIUM"
"12083","CHEMBL2108572","BALUGRASTIM"
"12084","CHEMBL3137693","GOLD"
"12085","CHEMBL2105656","TELCAGEPANT POTASSIUM"
"12086","CHEMBL84844","DEOXYMANNOJIRIMYCIN"
"12087","CHEMBL2109201","MUMPS VIRUS VACCINE LIVE"
"12088","CHEMBL552425","CHEMBL552425"
"12089","CHEMBL1233976","CHEMBL1233976"
"12090","CHEMBL2105732","LEVOMILNACIPRAN HYDROCHLORIDE"
"12091","CHEMBL110691","CHLORMADINONE ACETATE"
"12092","CHEMBL1790006","TOLONIUM CHLORIDE"
"12093","CHEMBL3349001","AVN-944"
"12094","CHEMBL416","METHOXSALEN"
"12095","CHEMBL2220442","FLUVASTATIN"
"12096","CHEMBL1201474","COLESTIPOL HYDROCHLORIDE"
"12097","CHEMBL2108264","CARRAGEENAN"
"12098","CHEMBL1474129","CLORSULON"
"12099","CHEMBL3545347","TXA127"
"12100","CHEMBL1096146","PONESIMOD"
"12101","CHEMBL190083","TARENFLURBIL"
"12102","CHEMBL615","PENICILLIN V"
"12103","CHEMBL142652","PICEID"
"12104","CHEMBL45068","PHLORETIN"
"12105","CHEMBL2110571","SODIUM PERTECHNETATE"
"12106","CHEMBL2147777","TENELIGLIPTIN"
"12107","CHEMBL487253","BENDAMUSTINE"
"12108","CHEMBL2107112","TIXOCORTOL PIVALATE"
"12109","CHEMBL132722","DIPHOSPHOMETHYLPHOSPHONIC ACID ADENOSYL ESTER"
"12110","CHEMBL1923502","ULIMORELIN HYDROCHLORIDE"
"12111","CHEMBL1614650","EXATECAN"
"12112","CHEMBL24778","SILODOSIN"
"12113","CHEMBL3545344","PF-05212377"
"12114","CHEMBL900","ORPHENADRINE"
"12115","CHEMBL2109475","PG-102"
"12116","CHEMBL4076837","SENEXIN B"
"12117","CHEMBL157729","5-Methylbenzimidazole"
"12118","CHEMBL2108618","LITGENPROSTUCEL-L"
"12119","CHEMBL79280","BATABULIN"
"12120","CHEMBL65567","CREATININE"
"12121","CHEMBL3085504","BLEOMYCIN SULFATE"
"12122","CHEMBL2104957","BISOCTRIZOLE"
"12123","CHEMBL4594518","LUTIKIZUMAB"
"12124","CHEMBL2105036","IODOPYRACET"
"12125","CHEMBL1018","DIENESTROL"
"12126","CHEMBL320049","CHEMBL320049"
"12127","CHEMBL38397","CHEMBL38397"
"12128","CHEMBL219916","DOMPERIDONE"
"12129","CHEMBL941","IMATINIB"
"12130","CHEMBL1200829","GLUCONOLACTONE"
"12131","CHEMBL1743032","INTETUMUMAB"
"12132","CHEMBL3545431","HMN-214"
"12133","CHEMBL403","SULBACTAM"
"12134","CHEMBL325372","METHYLPARABEN"
"12135","CHEMBL360376","CHEMBL360376"
"12136","CHEMBL2105845","VALOMACICLOVIR STEARATE"
"12137","CHEMBL480517","NITROCEFIN"
"12138","CHEMBL1200322","ESCITALOPRAM OXALATE"
"12139","CHEMBL1908336","MIDECAMYCIN"
"12140","CHEMBL2146108","LETEPRINIM POTASSIUM"
"12141","CHEMBL2089125","CHEMBL2089125"
"12142","CHEMBL479789","IOTYROSINE"
"12143","CHEMBL1201798","SEVELAMER"
"12144","CHEMBL1694","BENAZEPRIL HYDROCHLORIDE"
"12145","CHEMBL4297727","CHOLINE MAGNESIUM TRISALICYLATE"
"12146","CHEMBL3707358","OLIPUDASE ALFA"
"12147","CHEMBL1453","DIGITOXIGENIN"
"12148","CHEMBL254832","FENDILINE"
"12149","CHEMBL4297163","MUPARFOSTAT"
"12150","CHEMBL3354594","CHEMBL3354594"
"12151","CHEMBL4650442","ANX-005"
"12152","CHEMBL2387080","TASELISIB"
"12153","CHEMBL2108038","MATUZUMAB"
"12154","CHEMBL3545409","BVT.115959"
"12155","CHEMBL2109293","KRN-330"
"12156","CHEMBL1200480","OCTREOTIDE ACETATE"
"12157","CHEMBL3545093","ZYH7"
"12158","CHEMBL168634","CHEMBL168634"
"12159","CHEMBL174","AMPICILLIN"
"12160","CHEMBL1742986","ATACICEPT"
"12161","CHEMBL3183451","GARENOXACIN MESYLATE"
"12162","CHEMBL1356","SODIUM BENZOATE"
"12163","CHEMBL484726","CHEMBL484726"
"12164","CHEMBL4650483","ERFONRILIMAB"
"12165","CHEMBL1200623","ETHYLESTRENOL"
"12166","CHEMBL74415","CANNABINOL"
"12167","CHEMBL2109466","TNX-650"
"12168","CHEMBL223873","CHEMBL223873"
"12169","CHEMBL121291","CHEMBL121291"
"12170","CHEMBL3989690","TESOFENSINE"
"12171","CHEMBL3545226","ACUMAPIMOD"
"12172","CHEMBL492265","CHEMBL492265"
"12173","CHEMBL2111105","RUSALATIDE"
"12174","CHEMBL258940","FALNIDAMOL"
"12175","CHEMBL2109882","TRISILICATE"
"12176","CHEMBL4594503","TALQUETAMAB"
"12177","CHEMBL307189","CHEMBL307189"
"12178","CHEMBL1614641","FLUNOXAPROFEN"
"12179","CHEMBL3137333","ISAVUCONAZONIUM SULFATE"
"12180","CHEMBL1232829","CHEMBL1232829"
"12181","CHEMBL227745","CHEMBL227745"
"12182","CHEMBL1161","MOMETASONE FUROATE"
"12183","CHEMBL2151591","GAMMA-TOCOPHEROL"
"12184","CHEMBL525194","CHEMBL525194"
"12185","CHEMBL2106441","NOXYTIOLIN"
"12186","CHEMBL2108354","UBLITUXIMAB"
"12187","CHEMBL1231055","ARYLOMYCIN A2"
"12188","CHEMBL2107886","REVIPARIN SODIUM"
"12189","CHEMBL3988900","ZINC OXIDE"
"12190","CHEMBL278663","PARA-METHOXYAMPHETAMINE"
"12191","CHEMBL2109417","EMD-273063"
"12192","CHEMBL713","ENTECAVIR"
"12193","CHEMBL4650492","UNASNEMAB"
"12194","CHEMBL165790","IPRIFLAVONE"
"12195","CHEMBL2146146","ATROPINE SULFATE"
"12196","CHEMBL2367706","SUCRALFATE"
"12197","CHEMBL4650381","BMS-986120"
"12198","CHEMBL1189025","BROSTALLICIN"
"12199","CHEMBL1201548","TYLOXAPOL"
"12200","CHEMBL421","SULFASALAZINE"
"12201","CHEMBL2106467","TYMAZOLINE"
"12202","CHEMBL494480","ADL-5859"
"12203","CHEMBL236708","CHEMBL236708"
"12204","CHEMBL513922","EMAPUNIL"
"12205","CHEMBL489799","CHEMBL489799"
"12206","CHEMBL570537","CHEMBL570537"
"12207","CHEMBL159820","CHEMBL159820"
"12208","CHEMBL4594365","REN-001"
"12209","CHEMBL1235872","SUCROSOFATE"
"12210","CHEMBL3989978","PREXIGEBERSEN"
"12211","CHEMBL520642","CEFTOBIPROLE"
"12212","CHEMBL192008","3,4--Xylenol"
"12213","CHEMBL56904","Demethyl-imatinib"
"12214","CHEMBL3341965","CHEMBL3341965"
"12215","CHEMBL983","SUCCINYLCHOLINE CHLORIDE"
"12216","CHEMBL563196","CHEMBL563196"
"12217","CHEMBL4298118","PREIMPLANTATION FACTOR"
"12218","CHEMBL406572","CHEMBL406572"
"12219","CHEMBL3545171","PF-05089771"
"12220","CHEMBL3989908","ENASIDENIB"
"12221","CHEMBL4594553","IBI-188"
"12222","CHEMBL309499","HYDROXYGUANIDINE"
"12223","CHEMBL1230513","CHEMBL1230513"
"12224","CHEMBL1237026","TESAMORELIN"
"12225","CHEMBL222649","CHEMBL222649"
"12226","CHEMBL153479","AMBROXOL"
"12227","CHEMBL1200732","AMCINONIDE"
"12228","CHEMBL2103764","CEFETAMET"
"12229","CHEMBL50882","TIRAPAZAMINE"
"12230","CHEMBL695","TRIMETHADIONE"
"12231","CHEMBL508112","BENZOTHIAZYL DISULFIDE"
"12232","CHEMBL4110551","SPH-3127"
"12233","CHEMBL1773683","EZUTROMID"
"12234","CHEMBL3544974","ASENAPINE MALEATE"
"12235","CHEMBL1921847","ATICAPRANT"
"12236","CHEMBL4802213","PEGLOXENATIDE"
"12237","CHEMBL1723","ALFUZOSIN HYDROCHLORIDE"
"12238","CHEMBL1469","PHENYLBUTANOIC ACID"
"12239","CHEMBL1235535","NICOTINYL ALCOHOL"
"12240","CHEMBL2107456","LIMAPROST"
"12241","CHEMBL4297635","SETOGEPRAM"
"12242","CHEMBL3545057","ACETYLDIGITOXIN"
"12243","CHEMBL1200557","MANGANESE SULFATE"
"12244","CHEMBL253363","PREGNENOLONE"
"12245","CHEMBL1622638","TOLONIUM"
"12246","CHEMBL1201405","MOEXIPRILAT"
"12247","CHEMBL996","CEFOXITIN"
"12248","CHEMBL4594445","ABEPRAZAN"
"12249","CHEMBL1200635","HYDROCORTAMATE HYDROCHLORIDE"
"12250","CHEMBL1365576","TETRASUL"
"12251","CHEMBL2057301","SEPRANOLONE"
"12252","CHEMBL4297189","CHEMBL4297189"
"12253","CHEMBL249530","CHEMBL249530"
"12254","CHEMBL2107308","ACOTIAMIDE HYDROCHLORIDE"
"12255","CHEMBL2216870","IDELALISIB"
"12256","CHEMBL963","OXYMORPHONE"
"12257","CHEMBL3678076","EVENAMIDE"
"12258","CHEMBL1237102","LEVOCABASTINE HYDROCHLORIDE"
"12259","CHEMBL3989949","CENOBAMATE"
"12260","CHEMBL3545033","LY2828360"
"12261","CHEMBL4094894","HSK-3486"
"12262","CHEMBL506649","CHEMBL506649"
"12263","CHEMBL1059","PREGABALIN"
"12264","CHEMBL109962","SELENOCYSTEINE"
"12265","CHEMBL486386","PUERARIN"
"12266","CHEMBL67776","PAQUINIMOD"
"12267","CHEMBL1234101","LUMICHROME"
"12268","CHEMBL560993","OC000459"
"12269","CHEMBL1200813","ACEBUTOLOL HYDROCHLORIDE"
"12270","CHEMBL274536","CHEMBL274536"
"12271","CHEMBL405346","CHEMBL405346"
"12272","CHEMBL233149","CHEMBL233149"
"12273","CHEMBL2103813","ISCOTRIZINOL"
"12274","CHEMBL2016681","VELNEPERIT"
"12275","CHEMBL4439321","ATUVECICLIB"
"12276","CHEMBL267431","ASOPRISNIL"
"12277","CHEMBL4297966","DEZAMIZUMAB"
"12278","CHEMBL4650293","APRUTUMAB IXADOTIN"
"12279","CHEMBL142996","CHEMBL142996"
"12280","CHEMBL178654","HKI-357"
"12281","CHEMBL1213633","METHOXYAMINE"
"12282","CHEMBL460785","DUVOGLUSTAT HYDROCHLORIDE"
"12283","CHEMBL481958","AMRUBICIN HYDROCHLORIDE"
"12284","CHEMBL1315492","ALTRENOGEST"
"12285","CHEMBL272080","ISEPAMICIN"
"12286","CHEMBL3545042","SELURAMPANEL"
"12287","CHEMBL253976","CHEMBL253976"
"12288","CHEMBL3833354","SULFATOLAMIDE"
"12289","CHEMBL1200556","DESMOPRESSIN ACETATE"
"12290","CHEMBL1276138","FARAMPATOR"
"12291","CHEMBL3707290","SOMAPACITAN"
"12292","CHEMBL485323","CHEMBL485323"
"12293","CHEMBL1475","TRIOXSALEN"
"12294","CHEMBL1433361","OTILONIUM"
"12295","CHEMBL44426","PIPENDOXIFENE"
"12296","CHEMBL4650242","EZALADCIGENE RESOPARVOVEC"
"12297","CHEMBL4297961","GMA-161"
"12298","CHEMBL4297590","DARIDOREXANT"
"12299","CHEMBL4298090","SIMLUKAFUSP ALFA"
"12300","CHEMBL1200585","OXYMETHOLONE"
"12301","CHEMBL3545010","ORDOPIDINE"
"12302","CHEMBL2043437","GLASDEGIB"
"12303","CHEMBL1201459","DESOXYRIBONUCLEASE"
"12304","CHEMBL248176","CHEMBL248176"
"12305","CHEMBL853","ZALCITABINE"
"12306","CHEMBL134920","AZANIDAZOLE"
"12307","CHEMBL1002","LEVOSALBUTAMOL"
"12308","CHEMBL2111290","TESAMORELIN ACETATE"
"12309","CHEMBL4297817","QS-21"
"12310","CHEMBL2109520","ONCOLYSIN M"
"12311","CHEMBL1201688","FOMIVIRSEN"
"12312","CHEMBL4297192","SIMETHICONE"
"12313","CHEMBL2109591","TOL-101"
"12314","CHEMBL1293","BETA CAROTENE"
"12315","CHEMBL1742990","BELATACEPT"
"12316","CHEMBL2103864","NAVARIXIN"
"12317","CHEMBL2109504","CMD-193"
"12318","CHEMBL282468","CHOLINE CHLORIDE"
"12319","CHEMBL2107829","EMIXUSTAT HYDROCHLORIDE"
"12320","CHEMBL609","TRIENTINE"
"12321","CHEMBL2364626","RALIMETINIB"
"12322","CHEMBL4297454","ABBV-744"
"12323","CHEMBL4297526","REMIMAZOLAM"
"12324","CHEMBL60889","MOSAPRIDE"
"12325","CHEMBL2104788","IMIDAZOLE SALICYLATE"
"12326","CHEMBL450895","NYSTATIN"
"12327","CHEMBL1997663","ETHACIZINE"
"12328","CHEMBL1201012","FLURANDRENOLIDE"
"12329","CHEMBL1939499","MK-6186"
"12330","CHEMBL1822792","MK-2461"
"12331","CHEMBL1201419","LUTROPIN ALFA"
"12332","CHEMBL1733","QUINAPRILAT"
"12333","CHEMBL324951","CHEMBL324951"
"12334","CHEMBL592445","GEDATOLISIB"
"12335","CHEMBL2105747","TOZADENANT"
"12336","CHEMBL4204703","CHEMBL4204703"
"12337","CHEMBL609728","CHEMBL609728"
"12338","CHEMBL490867","CHEMBL490867"
"12339","CHEMBL197277","CHEMBL197277"
"12340","CHEMBL1200452","INDIUM IN 111 OXYQUINOLINE"
"12341","CHEMBL4297290","TOVINONTRINE"
"12342","CHEMBL214332","INTERMEDINE"
"12343","CHEMBL1200781","CITALOPRAM HYDROBROMIDE"
"12344","CHEMBL1163074","CHEMBL1163074"
"12345","CHEMBL1779325","MURAMYL DIPEPTIDE"
"12346","CHEMBL239508","CHEMBL239508"
"12347","CHEMBL3833304","TOSITUMOMAB 131I"
"12348","CHEMBL1131","ACITRETIN"
"12349","CHEMBL2109000","CARBOXYMETHYLCELLULOSE CALCIUM"
"12350","CHEMBL294199","CAPSAICIN"
"12351","CHEMBL396298","ELACRIDAR"
"12352","CHEMBL485696","SULFISOMIDINE"
"12353","CHEMBL4297542","GSK-2018682"
"12354","CHEMBL476413","JHU-75528 C-11"
"12355","CHEMBL3183440","CHEMBL3183440"
"12356","CHEMBL4650245","ROZIBAFUSP ALFA"
"12357","CHEMBL531048","PHANQUONE"
"12358","CHEMBL2108672","VORSETUZUMAB MAFODOTIN"
"12359","CHEMBL2108135","POLYGELINE"
"12360","CHEMBL1788400","CLEFAMIDE"
"12361","CHEMBL1234200","CHEMBL1234200"
"12362","CHEMBL189938","CHEMBL189938"
"12363","CHEMBL2103929","LYMECYCLINE"
"12364","CHEMBL1219","RABEPRAZOLE"
"12365","CHEMBL2109442","PRO-542"
"12366","CHEMBL4650422","ROSE-010"
"12367","CHEMBL2110727","CENICRIVIROC"
"12368","CHEMBL4571518","IBEZAPOLSTAT"
"12369","CHEMBL477487","Deoxyguanosine 5'-Monophosphate"
"12370","CHEMBL1201142","RASAGILINE MESYLATE"
"12371","CHEMBL3833384","EFLAPEGRASTIM"
"12372","CHEMBL1532","QUINETHAZONE"
"12373","CHEMBL404422","BUTETHAL"
"12374","CHEMBL572","NITROFURANTOIN"
"12375","CHEMBL70663","DAPIVIRINE"
"12376","CHEMBL4297810","PI-0824"
"12377","CHEMBL3183453","NOVOBIOCIN SODIUM"
"12378","CHEMBL466269","CHEMBL466269"
"12379","CHEMBL560511","Buprenorphine"
"12380","CHEMBL527","PIROXICAM"
"12381","CHEMBL1398657","PHENOLSULFONIC ACID"
"12382","CHEMBL4297363","UCB-1184197"
"12383","CHEMBL573819","CHEMBL573819"
"12384","CHEMBL1651913","OXYFEDRINE"
"12385","CHEMBL4594532","AVIZAKIMAB"
"12386","CHEMBL1208422","ROSE BENGAL"
"12387","CHEMBL3989402","PERAMIVIR"
"12388","CHEMBL3668014","LINZAGOLIX"
"12389","CHEMBL232942","CHEMBL232942"
"12390","CHEMBL1232889","CHEMBL1232889"
"12391","CHEMBL1233528","VOLASERTIB"
"12392","CHEMBL3950712","DA-6886"
"12393","CHEMBL3969876","IMARIKIREN HYDROCHLORIDE"
"12394","CHEMBL1201061","LEVALBUTEROL HYDROCHLORIDE"
"12395","CHEMBL1795072","ZICONOTIDE ACETATE"
"12396","CHEMBL3137338","ASVASIRAN SODIUM"
"12397","CHEMBL4297799","PEGTIBATINASE"
"12398","CHEMBL549385","CHEMBL549385"
"12399","CHEMBL608","PROBUCOL"
"12400","CHEMBL1200820","PIPERACILLIN SODIUM"
"12401","CHEMBL1201262","DIPIVEFRIN"
"12402","CHEMBL2108027","DULAGLUTIDE"
"12403","CHEMBL2109600","RO-5458640"
"12404","CHEMBL507870","TELAVANCIN"
"12405","CHEMBL2107214","IOMEPROL"
"12406","CHEMBL267447","(+)-CALANOLIDE A"
"12407","CHEMBL2403238","CABOTEGRAVIR"
"12408","CHEMBL4802184","TRIMIX"
"12409","CHEMBL1364906","LUFENURON"
"12410","CHEMBL4594566","ONGERICIMAB"
"12411","CHEMBL2364632","SARECYCLINE"
"12412","CHEMBL279014","LUCANTHONE"
"12413","CHEMBL3040440","VS-4718"
"12414","CHEMBL96862","CHEMBL96862"
"12415","CHEMBL1107","HALOFANTRINE"
"12416","CHEMBL1231557","CHEMBL1231557"
"12417","CHEMBL1200874","TOLBUTAMIDE SODIUM, STERILE"
"12418","CHEMBL4228124","ORG-25935"
"12419","CHEMBL1201167","CARVEDILOL PHOSPHATE"
"12420","CHEMBL1263","SALMETEROL"
"12421","CHEMBL367588","CHEMBL367588"
"12422","CHEMBL2104238","BUTANILICAINE"
"12423","CHEMBL3545259","VANUCIZUMAB"
"12424","CHEMBL1201242","INDECAINIDE"
"12425","CHEMBL1200822","FLECAINIDE ACETATE"
"12426","CHEMBL2104751","THEBACON"
"12427","CHEMBL1743087","VEDOLIZUMAB"
"12428","CHEMBL2108585","CONTUSUGENE LADENOVEC"
"12429","CHEMBL1679","LEUCOVORIN"
"12430","CHEMBL114655","NYLIDRIN"
"12431","CHEMBL279676","TENOCYCLIDINE"
"12432","CHEMBL3989992","PEGILODECAKIN"
"12433","CHEMBL566752","FLORBETABEN F18"
"12434","CHEMBL4297451","XL-888"
"12435","CHEMBL2107861","ZALUTUMUMAB"
"12436","CHEMBL4650490","TOZORAKIMAB"
"12437","CHEMBL1201534","DANAPAROID SODIUM"
"12438","CHEMBL1201083","SODIUM IODIDE I 123"
"12439","CHEMBL4297216","FEDRATINIB HYDROCHLORIDE"
"12440","CHEMBL3137316","FOSDAGROCORAT"
"12441","CHEMBL3809901","MMI-0100"
"12442","CHEMBL4297543","GET-73"
"12443","CHEMBL501","AMPHETAMINE SULFATE"
"12444","CHEMBL2369994","TIGAPOTIDE TRIFLUTATE"
"12445","CHEMBL1034","DICLOFENAC SODIUM"
"12446","CHEMBL295666","CHEMBL295666"
"12447","CHEMBL3833372","BRAZIKUMAB"
"12448","CHEMBL140830","CHEMBL140830"
"12449","CHEMBL432600","LEXACALCITOL"
"12450","CHEMBL3545040","AZD7009"
"12451","CHEMBL4297638","PETESICATIB"
"12452","CHEMBL481611","ODANACATIB"
"12453","CHEMBL267936","MECAMYLAMINE"
"12454","CHEMBL1200654","BENOXINATE HYDROCHLORIDE"
"12455","CHEMBL482193","CHEMBL482193"
"12456","CHEMBL93268","SODIUM NITRITE"
"12457","CHEMBL1201799","SEVELAMER CARBONATE"
"12458","CHEMBL4298026","MCMV-3068A"
"12459","CHEMBL2109352","BL22"
"12460","CHEMBL2019090","S-777469"
"12461","CHEMBL1235146","CHEMBL1235146"
"12462","CHEMBL3989968","DIFAMILAST"
"12463","CHEMBL316257","L-Alpha-Dimyristoylphosphatidylcholine"
"12464","CHEMBL1079604","METAXALONE"
"12465","CHEMBL1887891","DEXFENFLURAMINE HYDROCHLORIDE"
"12466","CHEMBL471524","FORMYCIN"
"12467","CHEMBL14021","PROPIONIC ACID"
"12468","CHEMBL3545232","AQW051"
"12469","CHEMBL3990031","ROSMANTUZUMAB"
"12470","CHEMBL279786","BATIMASTAT"
"12471","CHEMBL3990145","IMARIKIREN"
"12472","CHEMBL2108726","TECHNETIUM TC 99M TILMANOCEPT"
"12473","CHEMBL1743047","NECITUMUMAB"
"12474","CHEMBL3348846","CHEMBL3348846"
"12475","CHEMBL456145","MK-0354"
"12476","CHEMBL28885","L-Serine O-Sulfate"
"12477","CHEMBL192894","CHEMBL192894"
"12478","CHEMBL3545200","S-222611"
"12479","CHEMBL184999","AL-12182"
"12480","CHEMBL3833307","SATRALIZUMAB"
"12481","CHEMBL4297345","ADL-5747"
"12482","CHEMBL517427","NILVADIPINE"
"12483","CHEMBL1200964","AMITRIPTYLINE HYDROCHLORIDE"
"12484","CHEMBL2105224","PHOLCODINE"
"12485","CHEMBL3544986","PERINDOPRIL ARGININE"
"12486","CHEMBL250270","LERCANIDIPINE"
"12487","CHEMBL74078","CHEMBL74078"
"12488","CHEMBL4650238","LETETRESGENE AUTOLEUCEL"
"12489","CHEMBL1788390","PROPENIDAZOLE"
"12490","CHEMBL520613","ALBITIAZOLIUM BROMIDE"
"12491","CHEMBL4206492","OSORESNONTRINE"
"12492","CHEMBL42632","CHEMBL42632"
"12493","CHEMBL1783256","AZD6280"
"12494","CHEMBL4594495","SC-006"
"12495","CHEMBL306700","VILOXAZINE"
"12496","CHEMBL264241","ANIDULAFUNGIN"
"12497","CHEMBL3188267","CAPMATINIB"
"12498","CHEMBL11306","CHEMBL11306"
"12499","CHEMBL1711","ISOPROTERENOL HYDROCHLORIDE"
"12500","CHEMBL374699","2'-Deoxycytidinemonophosphate"
"12501","CHEMBL132186","CHEMBL132186"
"12502","CHEMBL2109468","HUMAX-IL15"
"12503","CHEMBL328944","PHOSPHONOACETOHYDROXAMATE"
"12504","CHEMBL3317781","CHEMBL3317781"
"12505","CHEMBL4297642","OTAPLIMASTAT"
"12506","CHEMBL4297920","TIMOLUMAB"
"12507","CHEMBL7890","L-NAME"
"12508","CHEMBL492320","CHEMBL492320"
"12509","CHEMBL15913","CYTOSINE"
"12510","CHEMBL290578","CAMBENDAZOLE"
"12511","CHEMBL43708","IMIPENEM"
"12512","CHEMBL2109300","GSK933776"
"12513","CHEMBL4297467","KPT-9274"
"12514","CHEMBL1908377","PYRVINIUM PAMOATE"
"12515","CHEMBL3259907","BI 224436"
"12516","CHEMBL1201631","INSULIN"
"12517","CHEMBL4650391","DI-LEU16-IL2"
"12518","CHEMBL103735","ATIPRIMOD"
"12519","CHEMBL384200","RGI-7000"
"12520","CHEMBL1229211","DOLUTEGRAVIR"
"12521","CHEMBL1944698","ZOTIRACICLIB"
"12522","CHEMBL1201301","MANGAFODIPIR"
"12523","CHEMBL2096634","SODIUM CHROMATE CR 51"
"12524","CHEMBL1096562","METHYL AMINOLEVULINATE"
"12525","CHEMBL104815","CHEMBL104815"
"12526","CHEMBL1201642","INSULIN ZINC SUSP PROMPT BEEF"
"12527","CHEMBL1171829","BITOPERTIN"
"12528","CHEMBL4302413","COPPER OXODOTREOTIDE"
"12529","CHEMBL324794","CINNAMIC ALCOHOL"
"12530","CHEMBL3414621","TAZEMETOSTAT"
"12531","CHEMBL1868702","GESTRINONE"
"12532","CHEMBL349605","E968"
"12533","CHEMBL3545418","BMS-779788"
"12534","CHEMBL3039543","ULOCUPLUMAB"
"12535","CHEMBL1231206","CHEMBL1231206"
"12536","CHEMBL4297436","SRT-2104"
"12537","CHEMBL1697832","CLOPREDNOL"
"12538","CHEMBL2110784","CINEPAZET"
"12539","CHEMBL2263632","ASLAN-003"
"12540","CHEMBL1200661","UNOPROSTONE ISOPROPYL"
"12541","CHEMBL28198","LOFENTANIL"
"12542","CHEMBL524004","MEPENZOLATE"
"12543","CHEMBL1201255","HISTRELIN"
"12544","CHEMBL219484","CHEMBL219484"
"12545","CHEMBL2109622","PF-04605412"
"12546","CHEMBL2109548","MK-4721"
"12547","CHEMBL227954","CHEMBL227954"
"12548","CHEMBL1892145","VINBURNINE"
"12549","CHEMBL4594261","FLUOROESTRADIOL F-18"
"12550","CHEMBL1200377","AMPHETAMINE ASPARTATE"
"12551","CHEMBL2109009","CELLULOSE, MICROCRYSTALLINE"
"12552","CHEMBL4297450","VANILLYL ALCOHOL"
"12553","CHEMBL3039596","FOSINOPRIL SODIUM"
"12554","CHEMBL3971095","CHEMBL3971095"
